e_type,e_machine,e_version,e_entry,e_phoff,e_shoff,e_flags,e_ehsize,e_phentsize,e_phnum,e_shentsize,e_shnum,e_shstrndx,num_sections,sections_executable,sections_writable,sections_allocatable,sections_progbits,sections_nobits,sections_symtab,sections_dynsym,sections_strtab,sections_rela,sections_rel,sections_dynamic,sections_note,section_size_min,section_size_max,section_size_mean,section_size_total,num_segments,segments_executable,segments_writable,segments_readable,segments_load,segments_dynamic,segments_interp,segments_note,segments_gnu_stack,segments_gnu_relro,num_symbols,num_functions,num_objects,num_global_symbols,num_local_symbols,num_weak_symbols,num_undefined_symbols,num_libraries_needed,num_dynamic_entries,has_rpath,has_runpath,has_soname,file_size,label
2,40,1,33168,52,157336,514,52,32,3,40,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,119744,17634.6,176346,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157736,1
2,62,1,4194708,64,60264,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,46648,7468.2,112023,3,1,2,3,2,0,0,0,1,0,677,376,111,370,243,64,5,0,0,0,0,0,85800,1
2,62,1,4194708,64,68992,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,53224,8062.266666666666,120934,3,1,2,3,2,0,0,0,1,0,682,381,111,375,243,64,5,0,0,0,0,0,94679,1
3,62,1,373904,64,16664880,0,64,56,10,64,35,34,35,5,10,31,18,2,0,1,2,2,0,1,3,0,11371104,495105.82857142854,17328704,10,1,3,10,2,1,1,1,1,1,335,324,6,326,1,8,330,6,32,0,0,0,16667120,1
2,20,1,268435952,52,66824,0,52,32,3,40,13,12,13,3,7,11,9,2,0,0,1,0,0,0,0,0,63556,5861.846153846154,76204,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67344,1
3,183,1,2320,64,14656,0,64,56,6,64,19,18,19,2,6,16,8,1,0,1,2,2,0,1,0,0,7272,687.8947368421053,13070,6,1,3,6,2,1,0,0,1,1,29,18,1,26,3,0,18,4,26,0,0,1,15872,1
2,62,1,4196752,64,7176,0,64,56,8,64,30,27,30,4,8,25,15,1,1,1,3,2,0,1,2,0,16456,876.7,26301,8,2,3,8,2,1,1,1,1,0,117,54,21,61,51,5,44,2,21,0,0,0,12300,1
3,62,1,36658,64,1030296,0,64,56,6,64,32,29,32,5,9,20,21,2,1,1,3,1,0,1,0,0,620690,33881.125,1084196,6,1,3,6,2,1,0,0,1,1,4247,3164,463,2049,2034,164,2,0,16,0,0,0,1032344,1
2,62,1,4200693,64,854816,0,64,56,8,64,29,28,29,4,8,25,14,1,0,1,2,2,0,1,2,0,824705,31717.931034482757,919820,8,2,3,8,2,1,1,1,1,0,76,68,3,71,1,4,73,3,26,0,0,0,856672,1
2,62,1,4194708,64,109400,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,82168,10924.0,163860,3,1,2,3,2,0,0,0,1,0,752,426,124,426,259,67,5,0,0,0,0,0,137614,1
2,62,1,4194708,64,80576,0,64,56,3,64,13,12,13,3,5,10,10,1,0,0,1,0,0,0,0,0,63160,8329.0,108277,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81408,1
2,40,1,33168,52,58140,2,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,51324,6427.545454545455,70703,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58580,1
2,62,1,4551376,64,624,0,64,56,10,64,36,9,36,2,8,24,20,3,1,1,3,2,0,1,1,0,1968213,160489.36111111112,5777617,10,1,3,9,3,1,1,1,1,0,6939,4414,2489,6684,255,0,68,2,19,0,0,0,5650615,1
2,62,1,4194708,64,156240,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,94264,17136.333333333332,257045,3,1,2,3,2,0,0,0,1,0,1417,905,224,838,472,107,4,0,0,0,0,0,211231,1
2,8,1,4194912,52,84136,4103,52,32,3,40,15,14,15,3,8,12,11,2,0,0,1,0,0,0,0,0,79392,6239.0,93585,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84736,1
2,62,1,4194708,64,67088,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,47128,8007.2,120108,3,1,2,3,2,0,0,0,1,0,711,401,112,392,252,67,5,0,0,0,0,0,93862,1
2,62,1,4194708,64,88048,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,62968,9566.733333333334,143501,3,1,2,3,2,0,0,0,1,0,769,435,128,431,272,66,5,0,0,0,0,0,116760,1
2,62,1,4578608,64,456,0,64,56,7,64,25,3,25,1,5,12,18,2,1,0,2,0,0,0,1,0,658035,97378.2,2434455,7,1,2,6,3,0,0,1,1,0,2843,1912,929,2705,138,0,1,0,0,0,0,0,16188811,1
3,62,1,10960,64,509376,0,64,56,9,64,30,29,30,5,7,25,13,1,1,1,3,2,0,1,2,0,351888,19463.466666666667,583904,9,1,3,9,2,1,1,1,1,1,1733,1213,454,1051,668,14,214,4,30,0,0,0,511296,1
3,62,1,4368,64,15104,0,64,56,9,64,28,27,28,5,7,23,12,1,1,1,3,2,0,1,1,0,1656,236.67857142857142,6627,9,1,3,9,4,1,0,1,1,1,90,40,13,32,50,8,38,2,25,0,0,0,16896,1
2,62,1,4200693,64,697192,0,64,56,8,64,29,28,29,4,8,25,14,1,0,1,2,2,0,1,2,0,667087,26282.827586206895,762202,8,2,3,8,2,1,1,1,1,0,76,68,3,71,1,4,73,3,26,0,0,0,699048,1
3,62,1,4160,64,14984,0,64,56,11,64,29,28,29,5,7,24,13,1,1,1,3,1,0,1,2,0,1512,157.3448275862069,4563,11,1,3,11,4,1,1,1,1,1,69,14,10,15,45,9,12,1,23,0,0,0,16840,1
2,20,1,268435952,52,96704,0,52,32,3,40,13,12,13,3,7,11,9,2,0,0,1,0,0,0,0,0,90684,8484.307692307691,110296,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97224,1
2,40,1,33168,52,99100,2,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,91212,10065.727272727272,110723,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99540,1
2,62,1,4195216,64,1436800,0,64,56,5,64,28,25,28,3,10,16,19,2,1,0,2,0,0,0,1,0,989032,56976.07142857143,1595330,5,1,2,5,2,0,0,1,1,0,4668,3134,1055,2007,2285,376,6,0,0,0,0,0,1438592,1
2,62,1,4195267,64,770936,0,64,56,5,64,19,18,19,3,10,16,13,2,0,0,1,0,0,0,0,0,643666,41075.68421052631,780438,5,1,2,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,772152,1
3,62,1,2361368,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2364504,1
2,62,1,4194708,64,63912,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,47032,7716.933333333333,115754,3,1,2,3,2,0,0,0,1,0,677,375,112,370,243,64,5,0,0,0,0,0,89435,1
3,8,1,9184,52,363192,4103,52,32,8,40,37,36,37,3,8,21,14,1,1,1,3,0,1,1,0,0,262240,9873.594594594595,365323,8,2,2,7,2,1,0,0,1,0,1149,749,125,439,640,70,2,0,26,0,0,0,364672,1
3,62,1,36176,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61741,1
3,62,1,9392,64,9390112,0,64,56,11,64,30,29,30,5,8,26,15,1,0,1,2,2,0,1,2,0,9352349,314726.0,9441780,11,1,3,11,4,1,1,1,1,1,79,72,3,74,1,4,76,3,28,0,0,0,9392032,1
2,3,1,134512996,52,54104,0,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,48134,6231.636363636364,68548,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54544,1
2,62,1,4992688,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,801644,1
2,62,1,5354694,64,2654392,0,64,56,10,64,32,29,32,4,9,27,14,2,1,1,3,2,0,1,2,0,1188302,124077.15625,3970469,10,3,3,10,2,1,1,1,1,1,9523,6640,2812,940,849,7382,572,8,31,0,0,0,3969182,1
2,62,1,4250579,64,5013960,0,64,56,5,64,19,18,19,3,10,16,13,2,0,0,1,0,0,0,0,0,3734754,297262.1052631579,5647980,5,1,2,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5015176,1
2,62,1,4543856,64,456,0,64,56,7,64,25,3,25,1,5,12,18,2,1,0,2,0,0,0,1,0,641251,92900.12,2322503,7,1,2,6,3,0,0,1,1,0,2907,2015,890,2778,129,0,1,0,0,0,0,0,2551442,1
2,62,1,4197804,64,1826552,0,64,56,5,64,27,24,27,3,9,15,20,2,1,0,2,0,0,0,0,0,571695,67869.03703703704,1832464,5,1,2,5,2,0,0,0,1,1,2097,1523,303,849,574,674,1,0,0,0,0,0,1828280,1
3,62,1,474484,64,7817136,0,64,56,10,64,31,30,31,4,10,28,16,2,0,1,2,2,0,1,2,0,4842088,253063.35483870967,7844964,10,2,3,10,2,1,1,1,1,1,473,416,52,464,3,4,471,6,30,0,0,0,7819120,1
2,40,1,68280,52,557588,83887104,52,32,7,40,22,21,22,4,8,18,12,2,0,0,1,0,1,0,1,0,437160,25863.863636363636,569005,7,1,2,7,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,558468,1
2,62,1,4578608,64,456,0,64,56,7,64,25,3,25,1,5,12,18,2,1,0,2,0,0,0,1,0,658035,97273.64,2431841,7,1,2,6,3,0,0,1,1,0,2843,1912,929,2705,138,0,1,0,0,0,0,0,2322291,1
2,62,1,4194708,64,87032,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,65256,9406.666666666666,141100,3,1,2,3,2,0,0,0,1,0,743,418,124,414,263,66,5,0,0,0,0,0,114825,1
2,62,1,4194708,64,49792,0,64,56,3,64,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,43558,5127.7,51277,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50432,1
3,40,1,408476,52,100492,83887104,52,32,3,40,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,47,25.0,75,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100648,1
2,62,1,4610880,64,568,0,64,56,9,64,26,9,26,2,9,24,13,3,0,1,2,2,0,1,0,0,6525729,543168.4230769231,14122379,9,1,3,8,3,1,1,0,1,0,46,3,42,45,1,0,43,2,19,0,0,0,13926400,1
2,62,1,4631264,64,456,0,64,56,7,64,14,3,14,1,5,12,9,2,0,0,1,0,0,0,1,0,2774904,398539.71428571426,5579556,7,1,2,6,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5365760,1
2,8,1,4194912,52,121052,4103,52,32,3,40,15,14,15,3,8,12,11,2,0,0,1,0,0,0,0,0,111792,8863.533333333333,132953,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121652,1
2,62,1,4194708,64,73704,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,59336,8367.133333333333,125507,3,1,2,3,2,0,0,0,1,0,680,379,111,373,243,64,5,0,0,0,0,0,99332,1
2,62,1,4194708,64,61888,0,64,56,3,64,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,53558,6441.3,64413,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62528,1
3,62,1,873408,64,4274344,0,64,56,10,64,32,31,32,5,8,28,15,2,0,1,2,2,0,1,3,0,2642766,151758.6875,4856278,10,2,3,10,2,1,1,1,1,1,8666,7029,1062,3819,1,4678,298,6,32,0,0,0,4276392,1
2,62,1,4220096,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30712,1
2,62,1,4201029,64,2608384,0,64,56,8,64,29,28,29,4,8,25,14,1,0,1,2,2,0,1,2,0,2576815,92213.3448275862,2674187,8,2,3,8,2,1,1,1,1,0,80,72,3,75,1,4,77,3,26,0,0,0,2610240,1
2,853,1,65956,52,174888,0,52,32,3,40,12,11,12,3,6,10,9,1,0,0,1,0,0,0,0,0,129988,15701.333333333334,188416,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175368,1
3,62,1,0,64,22656,0,64,56,7,64,30,29,30,4,10,26,14,1,0,1,2,2,0,1,2,0,267424,9610.333333333334,288310,7,1,3,7,2,1,0,1,1,0,83,64,11,77,1,5,39,5,31,0,0,1,24576,1
2,62,1,4194708,64,59232,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,47336,7420.466666666666,111307,3,1,2,3,2,0,0,0,1,0,686,380,114,373,249,64,5,0,0,0,0,0,85016,1
3,62,1,4368,64,15104,0,64,56,9,64,28,27,28,5,7,23,12,1,1,1,3,2,0,1,1,0,1656,236.64285714285714,6626,9,1,3,9,4,1,0,1,1,1,90,40,13,32,50,8,38,2,25,0,0,0,16896,1
3,62,1,4944,64,0,0,64,56,9,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,9,1,3,9,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26031,1
2,8,1,4194912,52,80084,4103,52,32,3,40,15,14,15,3,8,12,11,2,0,0,1,0,0,0,0,0,70336,6090.2,91353,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80684,1
2,62,1,4195578,64,349448,0,64,56,4,64,13,12,13,3,5,10,10,1,0,0,1,0,0,0,0,0,166385,27168.30769230769,353188,4,1,2,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,350280,1
2,62,1,4194708,64,122032,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,62792,11752.266666666666,176284,3,1,2,3,2,0,0,0,1,0,769,435,128,431,272,66,5,0,0,0,0,0,150743,1
2,62,1,4209763,64,3134360,0,64,56,7,64,15,14,15,3,7,12,11,2,0,0,1,0,0,0,0,0,2092705,210719.13333333333,3160787,7,1,2,7,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3135320,1
2,62,1,4194424,64,0,0,64,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1
3,183,1,95828,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99120,1
2,40,1,33108,52,160308,67108866,52,32,3,40,13,12,13,3,6,10,7,1,0,0,1,0,0,0,0,0,129780,13758.0,178854,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160828,1
3,183,1,95828,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99120,1
2,62,1,4199133,64,956952,0,64,56,6,64,32,31,32,6,11,28,21,3,0,0,1,1,0,0,3,0,727638,30544.25,977416,6,1,2,6,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,959000,1
2,3,1,12699112,52,0,0,52,32,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129908,1
2,410,1,4194720,52,91176,9,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,85312,9522.454545454546,104747,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91616,1
2,62,1,4463408,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,488744,1
3,62,1,4176,64,14904,0,64,56,11,64,30,29,30,5,7,25,13,1,1,1,3,2,0,1,2,0,1560,155.63333333333333,4669,11,1,3,11,4,1,1,1,1,1,72,16,10,17,46,9,14,1,26,0,0,0,16824,1
2,62,1,4194708,64,124832,0,64,56,3,64,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,111190,18174.1,181741,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125472,1
2,42,1,2147483972,52,135872,0,52,32,3,40,11,10,11,3,4,9,8,1,0,0,1,0,0,0,0,0,4276568,401117.0,4412287,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136312,1
2,62,1,4199360,64,35832,0,64,56,9,64,30,29,30,4,8,25,13,1,1,1,3,2,0,1,2,0,14770,1133.3666666666666,34001,9,2,3,9,2,1,1,1,1,1,228,154,32,176,49,3,116,1,24,0,0,0,37752,1
3,62,1,2174808,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2177956,1
3,62,1,137031,64,3156896,0,64,56,9,64,25,24,25,4,10,22,14,2,0,1,2,1,0,1,0,0,2374472,149433.28,3735832,9,1,3,9,4,1,0,0,1,1,1,0,0,0,1,0,1,0,21,0,0,0,3158496,1
2,62,1,4198656,64,2910704,0,64,56,6,64,32,31,32,6,12,28,20,3,0,0,1,1,0,0,3,0,2371636,92986.375,2975564,6,2,2,6,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2912752,1
3,62,1,4944,64,0,0,64,56,9,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,9,1,3,9,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20749,1
2,62,1,4201440,64,947720,0,64,56,8,64,29,28,29,5,13,24,17,3,1,0,2,1,0,0,2,0,644000,32788.275862068964,950860,8,1,2,8,4,0,0,1,1,1,2397,1492,633,1223,886,288,1,0,0,0,0,0,949576,1
3,62,1,567920,64,14496872,0,64,56,10,64,34,33,34,5,8,28,15,2,1,1,3,2,0,1,3,0,7646206,428054.76470588235,14553862,10,1,3,10,2,1,1,1,1,1,32805,24224,7655,10379,8977,13195,662,7,33,0,0,0,14499048,1
2,62,1,4194708,64,87792,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,62792,9550.666666666666,143260,3,1,2,3,2,0,0,0,1,0,769,435,128,431,272,66,5,0,0,0,0,0,116503,1
2,62,1,4198452,64,107128,0,64,56,8,64,14,13,14,3,5,12,10,1,0,0,1,0,0,0,1,0,77617,7900.285714285715,110604,8,1,2,8,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,108024,1
3,62,1,565184,64,14857264,0,64,56,10,64,34,33,34,5,8,28,15,2,1,1,3,2,0,1,3,0,8383170,448384.14705882355,15245061,10,1,3,10,2,1,1,1,1,1,32224,23878,7335,6072,14847,11011,662,7,33,0,0,0,14859440,1
3,62,1,3888,64,37936,0,64,56,5,64,25,24,25,4,8,23,12,1,0,1,2,2,0,1,1,0,76392,4457.44,111436,5,1,3,5,2,1,0,1,1,0,44,36,1,39,2,3,38,1,21,0,0,0,39536,1
2,62,1,4198452,64,107128,0,64,56,8,64,14,13,14,3,5,12,10,1,0,0,1,0,0,0,1,0,77585,7887.428571428572,110424,8,1,2,8,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,108024,1
2,410,1,4194720,52,86808,9,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,80448,8693.0,95623,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87248,1
2,62,1,4467160,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500164,1
3,62,1,4368,64,15104,0,64,56,9,64,28,27,28,5,7,23,12,1,1,1,3,2,0,1,1,0,1656,236.71428571428572,6628,9,1,3,9,4,1,0,1,1,1,90,40,13,32,50,8,38,2,25,0,0,0,16896,1
3,62,1,4192,64,15776,0,64,56,11,64,30,29,30,5,7,25,13,1,1,1,3,2,0,1,2,0,1584,186.06666666666666,5582,11,1,3,11,4,1,1,1,1,1,74,18,10,19,46,9,16,1,26,0,0,0,17696,1
3,62,1,4944,64,0,0,64,56,9,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,9,1,3,9,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22871,1
2,40,1,33172,52,236720,67108866,52,32,5,40,29,26,29,3,8,14,19,2,1,0,2,0,0,0,0,0,175596,10110.068965517241,293192,5,2,2,5,2,0,0,0,1,0,1889,659,210,727,1090,72,12,0,0,0,0,0,283000,1
2,62,1,4200448,64,33696,0,64,56,9,64,29,28,29,5,8,26,14,1,0,1,2,2,0,1,2,0,11728,1028.8620689655172,29837,9,2,3,9,2,1,1,1,1,1,41,39,0,39,1,1,41,1,24,0,0,0,35552,1
2,62,1,4198000,64,26288,0,64,56,9,64,28,27,28,4,8,25,13,1,0,1,2,2,0,1,2,0,20688,1639.8214285714287,45915,9,2,3,9,2,1,1,1,1,1,39,33,1,34,1,4,38,2,25,0,0,0,28080,1
2,62,1,4198452,64,132248,0,64,56,8,64,14,13,14,3,5,12,10,1,0,0,1,0,0,0,1,0,90037,9913.714285714286,138792,8,1,2,8,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,133144,1
3,62,1,580892,64,10103824,0,64,56,10,64,31,30,31,4,10,28,16,2,0,1,2,2,0,1,2,0,6181096,327093.6129032258,10139902,10,2,3,10,2,1,1,1,1,1,510,438,67,501,3,4,508,6,30,0,0,0,10105808,1
2,42,1,2147483972,52,94424,0,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,88966,9819.545454545454,108015,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94864,1
2,40,1,141080,52,0,83886594,52,32,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61382,1
3,62,1,2376608,64,14202352,0,64,56,10,64,42,41,42,6,8,29,23,2,1,1,3,2,0,1,3,0,6715072,348480.0,14636160,10,1,3,10,2,1,1,1,1,1,46719,35821,8802,21948,7043,17240,770,4,30,0,0,0,14205040,1
1,62,1,0,0,269560,0,64,0,0,64,32,31,32,2,2,9,17,1,1,0,2,10,0,0,0,0,57384,8420.5,269456,0,0,0,0,0,0,0,0,0,0,126,55,3,56,70,0,48,0,0,0,0,0,271608,1
2,62,1,6110928,64,0,0,64,56,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1848843,1
2,62,1,4418688,64,9464672,0,64,56,10,64,40,37,40,5,9,28,22,2,1,1,3,2,0,1,2,0,3410360,236908.275,9476331,10,2,3,10,2,1,1,1,1,1,12115,8682,3227,4863,2723,4401,2756,16,39,0,0,0,9467232,1
2,62,1,4194872,64,712,0,64,56,3,64,5,4,5,1,1,3,2,1,0,0,1,0,0,0,0,0,414,97.0,485,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,1
2,8,1,4198064,52,731064,1342181383,52,32,7,40,22,21,22,3,9,17,12,2,0,0,1,0,1,0,1,0,547088,32181.363636363636,707990,7,2,2,7,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,731944,1
2,853,1,65956,52,140376,0,52,32,3,40,10,9,10,3,4,8,7,1,0,0,1,0,0,0,0,0,125700,19189.8,191898,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140776,1
2,62,1,4201029,64,5026592,0,64,56,8,64,29,28,29,4,8,25,14,1,0,1,2,2,0,1,2,0,4995020,175599.72413793104,5092392,8,2,3,8,2,1,1,1,1,0,80,72,3,75,1,4,77,3,26,0,0,0,5028448,1
2,62,1,4194708,64,87792,0,64,56,3,64,15,12,15,3,5,10,10,1,1,0,2,0,0,0,0,0,62792,9550.733333333334,143261,3,1,2,3,2,0,0,0,1,0,769,435,128,431,272,66,5,0,0,0,0,0,116504,1
3,183,1,2320,64,14656,0,64,56,6,64,19,18,19,2,6,16,8,1,0,1,2,2,0,1,0,0,7272,687.8947368421053,13070,6,1,3,6,2,1,0,0,1,1,29,18,1,26,3,0,18,4,26,0,0,1,15872,1
2,3,1,134512996,52,86584,0,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,80326,9172.727272727272,100900,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87024,1
2,62,1,4196542,64,16448,0,64,56,3,64,9,8,9,3,3,7,4,1,0,0,1,0,0,0,0,0,15046,1973.111111111111,17758,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17950,1
2,62,1,4213600,64,6507384,0,64,56,10,64,35,34,35,4,11,32,17,3,0,1,2,2,0,1,3,0,5543128,405120.3142857143,14179211,10,1,3,10,2,1,1,1,1,1,293,277,8,290,1,2,110,2,25,0,0,0,6509624,1
3,62,1,9392,64,9390112,0,64,56,11,64,30,29,30,5,8,26,15,1,0,1,2,2,0,1,2,0,9352350,314726.0333333333,9441781,11,1,3,11,4,1,1,1,1,1,79,72,3,74,1,4,76,3,28,0,0,0,9392032,1
2,3,1,134512996,52,82492,0,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,75542,8351.272727272728,91864,3,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82932,1
2,62,1,4194424,64,0,0,64,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,1
2,62,1,4198452,64,107128,0,64,56,8,64,14,13,14,3,5,12,10,1,0,0,1,0,0,0,1,0,74252,7628.785714285715,106803,8,1,2,8,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,108024,1
2,40,1,33172,52,86732,67108866,52,32,5,40,17,16,17,3,8,14,9,2,0,0,1,0,0,0,0,0,82972,5849.058823529412,99434,5,2,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87412,1
2,40,1,33168,52,100008,514,52,32,3,40,11,10,11,3,5,9,8,1,0,0,1,0,0,0,0,0,94112,10329.363636363636,113623,3,2,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100448,1
